Year,Debt Held by the Public,Total Spending,Total Revenues,Social Security,Federal Spending on Major Health Care Programsa,Other Noninterest Spending,Net Interest
2000,0.34,0.176,0.2,0.04,0.031,0.083,0.022
2001,0.31,0.176,0.188,0.041,0.033,0.083,0.02
2002,0.33,0.185,0.17,0.042,0.035,0.093,0.016
2003,0.35,0.191,0.157,0.042,0.036,0.099,0.014
2004,0.36,0.19,0.156,0.041,0.037,0.099,0.013
2005,0.36,0.192,0.167,0.04,0.037,0.1,0.014
2006,0.35,0.194,0.176,0.04,0.037,0.1,0.017
2007,0.35,0.191,0.179,0.041,0.04,0.094,0.017
2008,0.39,0.202,0.171,0.041,0.04,0.103,0.017
2009,0.52,0.244,0.146,0.047,0.047,0.137,0.013
2010,0.61,0.234,0.146,0.047,0.049,0.124,0.013
2011,0.66,0.234,0.15,0.047,0.05,0.123,0.015
2012,0.7,0.221,0.153,0.048,0.045,0.114,0.014
2013,0.73,0.209,0.168,0.049,0.046,0.1,0.013
2014,0.74,0.203,0.175,0.049,0.048,0.093,0.013
2015,0.73,0.205,0.181,0.049,0.052,0.092,0.012
2016,0.77,0.209,0.177,0.049,0.055,0.091,0.013
2017,0.76,0.208,0.173,0.049,0.054,0.091,0.014
2018,0.78,0.206,0.166,0.049,0.052,0.089,0.016
2019,0.79,0.211,0.165,0.049,0.053,0.091,0.018
2020,0.81,0.213,0.167,0.05,0.053,0.087,0.022
2021,0.83,0.216,0.167,0.052,0.055,0.085,0.025
2022,0.86,0.223,0.169,0.053,0.058,0.085,0.027
2023,0.88,0.224,0.172,0.054,0.058,0.083,0.028
2024,0.9,0.223,0.174,0.055,0.058,0.08,0.029
2025,0.91,0.226,0.175,0.056,0.061,0.08,0.029
2026,0.93,0.229,0.181,0.057,0.062,0.08,0.03
2027,0.94,0.231,0.185,0.058,0.064,0.078,0.03
2028,0.96,0.236,0.185,0.06,0.068,0.079,0.031
2029,0.97,0.236,0.186,0.06,0.067,0.077,0.031
2030,0.99,0.239,0.186,0.061,0.069,0.077,0.032
2031,1.01,0.242,0.186,0.061,0.07,0.077,0.033
2032,1.03,0.245,0.187,0.062,0.072,0.077,0.034
2033,1.05,0.247,0.188,0.062,0.073,0.077,0.036
2034,1.07,0.25,0.188,0.062,0.075,0.077,0.037
2035,1.1,0.253,0.189,0.063,0.076,0.077,0.038
2036,1.12,0.256,0.19,0.063,0.078,0.077,0.039
2037,1.15,0.26,0.191,0.063,0.079,0.077,0.041
2038,1.18,0.263,0.191,0.063,0.081,0.076,0.042
2039,1.21,0.266,0.192,0.063,0.082,0.076,0.044
2040,1.24,0.269,0.193,0.063,0.083,0.076,0.046
2041,1.27,0.272,0.193,0.063,0.084,0.076,0.048
2042,1.3,0.275,0.194,0.063,0.086,0.076,0.049
2043,1.33,0.278,0.195,0.063,0.087,0.076,0.051
2044,1.37,0.281,0.195,0.063,0.088,0.076,0.053
2045,1.4,0.284,0.196,0.063,0.089,0.076,0.056
2046,1.44,0.287,0.197,0.063,0.09,0.076,0.058
2047,1.48,0.29,0.198,0.063,0.091,0.076,0.06
2048,1.52,0.293,0.198,0.063,0.092,0.076,0.063
